Published,Weekday(Monday==0),Updated,ID,Version,Title
2024-07-15T17:59:57Z,29,2024-07-15T17:59:57Z,2407.10973,1,'Make-An-Agent: A Generalizable Policy Network Generator with  Behavior-Prompted Diffusion'
2024-07-15T17:59:55Z,29,2024-07-15T17:59:55Z,2407.10972,1,'VGBench: Evaluating Large Language Models on Vector Graphics  Understanding and Generation'
2024-07-15T17:59:52Z,29,2024-07-15T17:59:52Z,2407.10971,1,'Walking the Values in Bayesian Inverse Reinforcement Learning'
2024-07-15T17:59:29Z,29,2024-07-15T17:59:29Z,2407.10969,1,'Q-Sparse: All Large Language Models can be Fully Sparsely-Activated'
2024-07-15T17:59:23Z,29,2024-07-15T17:59:23Z,2407.10967,1,'BECAUSE: Bilinear Causal Representation for Generalizable Offline  Model-based Reinforcement Learning'
2024-07-15T17:58:42Z,29,2024-07-15T17:58:42Z,2407.10964,1,"'No Train, all Gain: Self-Supervised Gradients Improve Deep Frozen  Representations'"
2024-07-15T17:55:42Z,29,2024-07-15T17:55:42Z,2407.10960,1,'Fast Matrix Multiplications for Lookup Table-Quantized LLMs'
2024-07-15T17:55:36Z,29,2024-07-15T17:55:36Z,2407.10959,1,'A unified theory and statistical learning approach for traffic conflict  detection'
2024-07-15T17:55:09Z,29,2024-07-15T17:55:09Z,2407.10958,1,'InVi: Object Insertion In Videos Using Off-the-Shelf Diffusion Models'
2024-07-15T17:54:45Z,29,2024-07-15T17:54:45Z,2407.10957,1,'Ref-AVS: Refer and Segment Objects in Audio-Visual Scenes'
2024-07-15T13:58:24Z,29,2024-07-15T13:58:24Z,2407.10730,1,'ConvBench: A Comprehensive Benchmark for 2D Convolution Primitive  Evaluation'
2024-07-15T13:51:37Z,29,2024-07-15T13:51:37Z,2407.10725,1,'CLAVE: An Adaptive Framework for Evaluating Values of LLM Generated  Responses'
2024-07-15T13:49:31Z,29,2024-07-15T13:49:31Z,2407.10723,1,'Anticipating Future Object Compositions without Forgetting'
2024-07-15T13:47:55Z,29,2024-07-15T13:47:55Z,2407.10722,1,'Mitigating Data Imbalance for Software Vulnerability Assessment: Does  Data Augmentation Help?'
2024-07-15T13:45:40Z,29,2024-07-16T14:16:53Z,2407.10718,2,'Sibyl: Simple yet Effective Agent Framework for Complex Real-world  Reasoning'
2024-07-15T13:33:30Z,29,2024-07-15T13:33:30Z,2407.10714,1,'SEMINAR: Search Enhanced Multi-modal Interest Network and Approximate  Retrieval for Lifelong Sequential Recommendation'
2024-07-15T13:26:58Z,29,2024-07-15T13:26:58Z,2407.10709,1,'Detecting Omissions in Geographic Maps through Computer Vision'
2024-07-15T13:25:07Z,29,2024-07-15T13:25:07Z,2407.10707,1,'Interactive Rendering of Relightable and Animatable Gaussian Avatars'
2024-07-15T13:19:56Z,29,2024-07-15T13:19:56Z,2407.10704,1,'Quantized Prompt for Efficient Generalization of Vision-Language Models'
2024-07-15T13:18:37Z,29,2024-07-15T13:18:37Z,2407.10703,1,'Towards Robust Event-based Networks for Nighttime via Unpaired  Day-to-Night Event Translation'
2024-07-15T13:17:48Z,29,2024-07-15T13:17:48Z,2407.10702,1,'Geometric Analysis of Unconstrained Feature Models with $d=K$'
2024-07-15T13:17:42Z,29,2024-07-15T13:17:42Z,2407.10701,1,'DOCBENCH: A Benchmark for Evaluating LLM-based Document Reading Systems'
2024-07-15T13:12:34Z,29,2024-07-15T13:12:34Z,2407.10696,1,'Deep ContourFlow: Advancing Active Contours with Deep Learning'
2024-07-15T13:10:23Z,29,2024-07-15T13:10:23Z,2407.10695,1,'IE-NeRF: Inpainting Enhanced Neural Radiance Fields in the Wild'
2024-07-15T13:08:42Z,29,2024-07-15T13:08:42Z,2407.10694,1,'Features Reconstruction Disentanglement Cloth-Changing Person  Re-Identification'
2024-07-15T13:04:09Z,29,2024-07-15T13:04:09Z,2407.10691,1,'$\texttt{MixGR}$: Enhancing Retriever Generalization for Scientific  Domain through Complementary Granularity'
2024-07-15T13:02:54Z,29,2024-07-15T13:02:54Z,2407.10689,1,'Classification of Heart Sounds Using Multi-Branch Deep Convolutional  Network and LSTM-CNN'
2024-07-15T13:01:47Z,29,2024-07-15T13:01:47Z,2407.10688,1,'Probability Passing for Graph Neural Networks: Graph Structure and  Representations Joint Learning'
2024-07-15T13:01:44Z,29,2024-07-15T13:01:44Z,2407.10687,1,'FRI-Net: Floorplan Reconstruction via Room-wise Implicit Representation'
2024-07-15T12:59:03Z,29,2024-07-15T12:59:03Z,2407.10683,1,'Addressing Image Hallucination in Text-to-Image Generation through  Factual Image Retrieval'
2024-07-15T12:58:04Z,29,2024-07-15T12:58:04Z,2407.10681,1,'GeoMix: Towards Geometry-Aware Data Augmentation'
2024-07-15T12:35:42Z,29,2024-07-16T16:29:30Z,2407.10671,2,'Qwen2 Technical Report'
2024-07-15T12:35:00Z,29,2024-07-15T12:35:00Z,2407.10670,1,'Enhancing Retrieval and Managing Retrieval: A Four-Module Synergy for  Improved Quality and Efficiency in RAG Systems'
2024-07-15T12:29:17Z,29,2024-07-15T12:29:17Z,2407.10666,1,'Flow Perturbation to Accelerate Unbiased Sampling of Boltzmann  distribution'
2024-07-15T12:26:52Z,29,2024-07-15T12:26:52Z,2407.10663,1,'Spatio-temporal neural distance fields for conditional generative  modeling of the heart'
2024-07-15T12:25:49Z,29,2024-07-15T12:25:49Z,2407.10662,1,'XEQ Scale for Evaluating XAI Experience Quality Grounded in Psychometric  Theory'
2024-07-15T12:23:35Z,29,2024-07-15T12:23:35Z,2407.10661,1,'Learning to Estimate the Pose of a Peer Robot in a Camera Image by  Predicting the States of its LEDs'
2024-07-15T12:22:14Z,29,2024-07-15T12:22:14Z,2407.10660,1,'HPHS: Hierarchical Planning based on Hybrid Frontier Sampling for  Unknown Environments Exploration'
2024-07-15T12:16:33Z,29,2024-07-15T12:16:33Z,2407.10657,1,'An Empirical Study of Validating Synthetic Data for Formula Generation'
2024-07-15T12:15:27Z,29,2024-07-15T12:15:27Z,2407.10655,1,'OVLW-DETR: Open-Vocabulary Light-Weighted Detection Transformer'
2024-07-15T12:13:53Z,29,2024-07-15T12:13:53Z,2407.10652,1,'Cutting Through the Clutter: The Potential of LLMs for Efficient  Filtration in Systematic Literature Reviews'
2024-07-15T12:10:05Z,29,2024-07-15T12:10:05Z,2407.10649,1,'APC: Adaptive Patch Contrast for Weakly Supervised Semantic Segmentation'
2024-07-15T12:08:53Z,29,2024-07-16T03:41:08Z,2407.10648,2,'Back to Newtons Laws: Learning Vision-based Agile Flight via  Differentiable Physics'
2024-07-15T12:04:32Z,29,2024-07-15T12:04:32Z,2407.10645,1,'Prompt Selection Matters: Enhancing Text Annotations for Social Sciences  with Large Language Models'
2024-07-15T12:00:46Z,29,2024-07-15T12:00:46Z,2407.10641,1,'Deep Diffusion Image Prior for Efficient OOD Adaptation in 3D Inverse  Problems'
2024-07-15T11:57:06Z,29,2024-07-15T11:57:06Z,2407.10639,1,'Risk-aware Trajectory Prediction by Incorporating Spatio-temporal  Traffic Interaction Analysis'
2024-07-15T11:48:57Z,29,2024-07-15T11:48:57Z,2407.10636,1,'Temporal Residual Guided Diffusion Framework for Event-Driven Video  Reconstruction'
2024-07-15T11:46:21Z,29,2024-07-15T11:46:21Z,2407.10633,1,'Evaluating Model Bias Requires Characterizing its Mistakes'
2024-07-15T11:36:22Z,29,2024-07-15T11:36:22Z,2407.10632,1,'Bidirectional Stereo Image Compression with Cross-Dimensional Entropy  Model'
2024-07-15T11:30:40Z,29,2024-07-15T11:30:40Z,2407.10630,1,'Brain Tumor Classification From MRI Images Using Machine Learning'
2024-07-15T11:28:16Z,29,2024-07-15T11:28:16Z,2407.10629,1,'Balancing the Scales: Reinforcement Learning for Fair Classification'
2024-07-15T11:26:07Z,29,2024-07-15T11:26:07Z,2407.10627,1,'Arena Learning: Build Data Flywheel for LLMs Post-training via Simulated  Chatbot Arena'
2024-07-15T11:26:03Z,29,2024-07-16T05:36:53Z,2407.10626,2,'NoviCode: Generating Programs from Natural Language Utterances by  Novices'
2024-07-15T11:21:03Z,29,2024-07-15T11:21:03Z,2407.10625,1,'WildVidFit: Video Virtual Try-On in the Wild via Image-Based Controlled  Diffusion Models'
2024-07-15T10:31:57Z,29,2024-07-15T10:31:57Z,2407.10606,1,'Visual-tactile manipulation to collect household waste in outdoor'
2024-07-15T10:25:14Z,29,2024-07-15T10:25:14Z,2407.10603,1,'Leave No Knowledge Behind During Knowledge Distillation: Towards  Practical and Effective Knowledge Distillation for Code-Switching ASR Using  Realistic Data'
2024-07-15T10:20:00Z,29,2024-07-15T10:20:00Z,2407.10596,1,'An evaluation of CNN models and data augmentation techniques in  hierarchical localization of mobile robots'
2024-07-15T10:15:58Z,29,2024-07-15T10:15:58Z,2407.10592,1,'InsertDiffusion: Identity Preserving Visualization of Objects through a  Training-Free Diffusion Architecture'
2024-07-15T10:14:30Z,29,2024-07-15T10:14:30Z,2407.10590,1,'Deep-Learning-Based Markerless Pose Estimation Systems in Gait Analysis:  DeepLabCut Custom Training and the Refinement Function'
2024-07-15T10:06:59Z,29,2024-07-15T10:06:59Z,2407.10586,1,'COSMU: Complete 3D human shape from monocular unconstrained images'
2024-07-15T10:03:24Z,29,2024-07-15T10:03:24Z,2407.10583,1,'Three Dogmas of Reinforcement Learning'
2024-07-15T10:00:22Z,29,2024-07-15T10:00:22Z,2407.10582,1,'Boosting Zero-Shot Crosslingual Performance using LLM-Based  Augmentations with Effective Data Selection'
2024-07-15T09:58:27Z,29,2024-07-15T09:58:27Z,2407.10580,1,'Leveraging Hybrid Intelligence Towards Sustainable and Energy-Efficient  Machine Learning'
2024-07-15T09:46:02Z,29,2024-07-15T09:46:02Z,2407.10575,1,"'A Survey of Defenses against AI-generated Visual Media: Detection,  Disruption, and Authentication'"
2024-07-15T09:44:43Z,29,2024-07-15T09:44:43Z,2407.10574,1,'Stacking-Enhanced Bagging Ensemble Learning for Breast Cancer  Classification with CNN'
2024-07-15T09:34:43Z,29,2024-07-15T09:34:43Z,2407.10570,1,'Multiple Peg-in-Hole Assembly of Tightly Coupled Multi-manipulator Using  Learning-based Visual Servo'
2024-07-15T09:30:31Z,29,2024-07-15T09:30:31Z,2407.10567,1,'PULPo: Probabilistic Unsupervised Laplacian Pyramid Registration'
2024-07-15T09:24:27Z,29,2024-07-15T09:24:27Z,2407.10563,1,'Pathformer3D: A 3D Scanpath Transformer for 360Â° Images'
2024-07-15T09:16:54Z,29,2024-07-15T09:16:54Z,2407.10559,1,'LIP-CAR: contrast agent reduction by a deep learned inverse problem'
2024-07-15T09:15:55Z,29,2024-07-15T09:15:55Z,2407.10558,1,'ConTEXTure: Consistent Multiview Images to Texture'
2024-07-15T09:07:07Z,29,2024-07-15T09:07:07Z,2407.10554,1,'Beyond Generative Artificial Intelligence: Roadmap for Natural Language  Generation'
2024-07-15T09:00:02Z,29,2024-07-15T09:00:02Z,2407.10550,1,'Learning Natural Consistency Representation for Face Forgery Video  Detection'
2024-07-15T08:57:02Z,29,2024-07-15T08:57:02Z,2407.10547,1,'Learning Social Cost Functions for Human-Aware Path Planning'
2024-07-15T08:52:20Z,29,2024-07-15T08:52:20Z,2407.10545,1,'Efficient Continual Learning with Low Memory Footprint For Edge Device'
2024-07-15T08:50:13Z,29,2024-07-15T08:50:13Z,2407.10543,1,'Understanding the Dependence of Perception Model Competency on Regions  in an Image'
2024-07-15T08:50:02Z,29,2024-07-15T08:50:02Z,2407.10542,1,'3D Geometric Shape Assembly via Efficient Point Cloud Matching'
2024-07-15T08:48:17Z,29,2024-07-15T08:48:17Z,2407.10537,1,'Segmentation of Prostate Tumour Volumes from PET Images is a Different  Ball Game'
2024-07-15T08:44:37Z,29,2024-07-15T08:44:37Z,2407.10536,1,'An experimental evaluation of Siamese Neural Networks for robot  localization using omnidirectional imaging in indoor environments'
2024-07-15T08:42:10Z,29,2024-07-15T08:42:10Z,2407.10534,1,'Automated Label Unification for Multi-Dataset Semantic Segmentation with  GNNs'
2024-07-15T08:35:00Z,29,2024-07-15T08:35:00Z,2407.10528,1,'Local Action-Guided Motion Diffusion Model for Text-to-Motion Generation'
2024-07-15T08:06:37Z,29,2024-07-15T08:06:37Z,2407.10510,1,'TCM-FTP: Fine-Tuning Large Language Models for Herbal Prescription  Prediction'
2024-07-15T07:53:29Z,29,2024-07-15T07:53:29Z,2407.10504,1,'A pragmatic policy learning approach to account for users fatigue in  repeated auctions'
2024-07-15T07:43:55Z,29,2024-07-15T07:43:55Z,2407.10499,1,'CIBench: Evaluating Your LLMs with a Code Interpreter Plugin'
2024-07-15T07:37:31Z,29,2024-07-15T07:37:31Z,2407.10495,1,'Improving Hyperbolic Representations via Gromov-Wasserstein  Regularization'
2024-07-15T07:36:00Z,29,2024-07-15T07:36:00Z,2407.10494,1,'Learning to Unlearn for Robust Machine Unlearning'
2024-07-15T07:30:28Z,29,2024-07-15T07:30:28Z,2407.10490,1,'Learning Dynamics of LLM Finetuning'
2024-07-15T07:20:06Z,29,2024-07-15T07:20:06Z,2407.10488,1,'How and where does CLIP process negation?'
2024-07-15T07:16:11Z,29,2024-07-15T07:16:11Z,2407.10487,1,'Lite2Relight: 3D-aware Single Image Portrait Relighting'
2024-07-15T07:14:56Z,29,2024-07-15T07:14:56Z,2407.10486,1,'IDEAL: Leveraging Infinite and Dynamic Characterizations of Large  Language Models for Query-focused Summarization'
2024-07-15T07:13:27Z,29,2024-07-15T07:13:27Z,2407.10485,1,'Effective Motion Modeling for UAV-platform Multiple Object Tracking with  Re-Margin Loss'
2024-07-15T07:11:44Z,29,2024-07-15T07:11:44Z,2407.10484,1,'Understanding Matrix Function Normalizations in Covariance Pooling  through the Lens of Riemannian Geometry'
2024-07-15T07:11:00Z,29,2024-07-15T07:11:00Z,2407.10483,1,'G-PCGRL: Procedural Graph Data Generation via Reinforcement Learning'
2024-07-15T07:08:03Z,29,2024-07-15T07:08:03Z,2407.10482,1,'NGP-RT: Fusing Multi-Level Hash Features with Lightweight Attention for  Real-Time Novel View Synthesis'
2024-07-15T07:07:11Z,29,2024-07-15T07:07:11Z,2407.10481,1,'SuperPADL: Scaling Language-Directed Physics-Based Control with  Progressive Supervised Distillation'
2024-07-15T07:05:34Z,29,2024-07-15T07:05:34Z,2407.10477,1,'Deep Learning-Based Operators for Evolutionary Algorithms'
2024-07-15T07:04:45Z,29,2024-07-15T07:04:45Z,2407.10476,1,'Kinetic Typography Diffusion Model'
2024-07-15T06:57:19Z,29,2024-07-15T06:57:19Z,2407.10471,1,'GROOT: Generating Robust Watermark for Diffusion-Model-Based Audio  Synthesis'
2024-07-15T06:49:05Z,29,2024-07-15T06:49:05Z,2407.10468,1,'LiteFocus: Accelerated Diffusion Inference for Long Audio Synthesis'
2024-07-15T06:33:25Z,29,2024-07-15T06:33:25Z,2407.10462,1,'BandControlNet: Parallel Transformers-based Steerable Popular Music  Generation with Fine-Grained Spatiotemporal Features'
2024-07-15T06:15:49Z,29,2024-07-15T06:15:49Z,2407.10459,1,'DiffStega: Towards Universal Training-Free Coverless Image Steganography  with Diffusion Models'
2024-07-15T06:12:17Z,29,2024-07-15T06:12:17Z,2407.10457,1,"'The Good, The Bad, and The Greedy: Evaluation of LLMs Should Not Ignore  Non-Determinism'"
2024-07-15T06:11:18Z,29,2024-07-15T06:11:18Z,2407.10456,1,'Dont Throw Away Data: Better Sequence Knowledge Distillation'
2024-07-15T06:07:05Z,29,2024-07-15T06:07:05Z,2407.10454,1,'Deflated Dynamics Value Iteration'
2024-07-15T05:51:11Z,29,2024-07-15T05:51:11Z,2407.10453,1,'Enhancing Medication Recommendation with LLM Text Representation'
2024-07-15T05:45:09Z,29,2024-07-15T05:45:09Z,2407.10452,1,'GraphPrint: Extracting Features from 3D Protein Structure for Drug  Target Affinity Prediction'
2024-07-15T05:40:11Z,29,2024-07-15T05:40:11Z,2407.10449,1,"'A Fast, Robust Elliptical Slice Sampling Implementation for Linearly  Truncated Multivariate Normal Distributions'"
2024-07-15T05:39:56Z,29,2024-07-15T05:39:56Z,2407.10448,1,'Spectral Representation for Causal Estimation with Hidden Confounders'
2024-07-15T05:23:35Z,29,2024-07-15T05:23:35Z,2407.10446,1,'DDFAD: Dataset Distillation Framework for Audio Data'
2024-07-15T05:14:17Z,29,2024-07-15T05:14:17Z,2407.10445,1,'Backdoor Attacks against Image-to-Image Networks'
2024-07-15T05:08:38Z,29,2024-07-15T05:08:38Z,2407.10441,1,'Enhancing Building Safety Design for Active Shooter Incidents:  Exploration of Building Exit Parameters using Reinforcement Learning-Based  Simulations'
